CONTEXT (DO NOT MODIFY),ENGLISH (DO NOT MODIFY),LOCALIZED (EDIT THIS COLUMN)
bullend:1A,Check rulebook for rules in effect.,—«Ã⁄ ﬂ Ì» «·ﬁÊ«⁄œ ·  ⁄—› ⁄·Ï «·ﬁÊ«⁄œ «·Õ«·Ì….
bullend:2A,Check rulebook for rules in effect.,—«Ã⁄ ﬂ Ì» «·ﬁÊ«⁄œ ·  ⁄—› ⁄·Ï «·ﬁÊ«⁄œ «·Õ«·Ì….
bullend:3A,Check rulebook for rules in effect. REASON FOR DENIAL stamp is required when denying entry.,"—«Ã⁄ ﬂ Ì» «·ﬁÊ«⁄œ ·  ⁄—› ⁄·Ï «·ﬁÊ«⁄œ «·Õ«·Ì….†ÌÃ»  ﬁœÌ„ Œ „ ""”»» «·—›÷"" ⁄‰œ „‰⁄ «·œŒÊ·."
bullend:4A,Check rulebook for rules in effect. REASON FOR DENIAL stamp is required when denying entry.,"—«Ã⁄ ﬂ Ì» «·ﬁÊ«⁄œ ·  ⁄—› ⁄·Ï «·ﬁÊ«⁄œ «·Õ«·Ì….†ÌÃ»  ﬁœÌ„ Œ „ ""”»» «·—›÷"" ⁄‰œ „‰⁄ «·œŒÊ·."
night:MANAGE_EXPENSES,Manage your expenses using the checkboxes below.,ﬁ„ »≈œ«—… ‰›ﬁ« ﬂ »«” Œœ«„ „—»⁄«  «·«Œ Ì«— √œ‰«Â.
night:AFTER_6PM,Applicants entering after 6PM are unpaid.,«·„ ﬁœ„Ê‰ «·–Ì‰ ÌœŒ·Ê‰ »⁄œ «·”«⁄… 6 „”«¡ ·« ÌÕ’·Ê‰ ⁄·Ï √Ã—.
night:PROGRESS_SAVED,Progress is saved at the start of each day.,Ì „ Õ›Ÿ «· ﬁœ„ ›Ì »œ«Ì… ﬂ· ÌÊ„.
night:ATTACK_DIDNOTHING,The day was cut short by a terrorist attack., „ «Œ ’«— «·ÌÊ„ »”»» ÂÃÊ„ ≈—Â«»Ì.
night:ATTACK_FIREDGUN,The day was cut short by a terrorist attack., „ «Œ ’«— «·ÌÊ„ »”»» ÂÃÊ„ ≈—Â«»Ì.
night:ATTACK_FIREDGUN,TRIGGER BONUS,„ﬂ«›√… «· Õ›Ì“
night:ATTACK_SOLVED,The day was cut short by a terrorist attack.,The day was cut short by a terrorist attack.
night:ATTACK_SOLVED,SHARPSHOOTER BONUS,SHARPSHOOTER BONUS
night:POISONING,The day was cut short by a security incident.,The day was cut short by a security incident.
night:FAMILY_PICTURE,Your wife found an old family picture.,Your wife found an old family picture.
night:BUY_UPGRADE0,Booth Upgrade Available: SPACE key to toggle INSPECT mode.,Booth Upgrade Available: SPACE key to toggle INSPECT mode.
night:BUY_UPGRADE0,UPGRADE BOOTH,UPGRADE BOOTH
night:BUY_UPGRADE0,Booth Upgrade Available: Multitouch.,Booth Upgrade Available: Multitouch.
night:BUY_UPGRADE0,Booth Upgrade Available: Rulebook shortcuts.,Booth Upgrade Available: Rulebook shortcuts.
night:BUY_UPGRADE1,Booth Upgrade Available: TAB key to toggle stamp bar.,Booth Upgrade Available: TAB key to toggle stamp bar.
night:BUY_UPGRADE1,UPGRADE BOOTH,UPGRADE BOOTH
night:BUY_UPGRADE2,Booth Upgrade Available: Rulebook shortcuts.,Booth Upgrade Available: Rulebook shortcuts.
night:BUY_UPGRADE2,UPGRADE BOOTH,UPGRADE BOOTH
night:BUY_UPGRADE3,Booth Upgrade Available: Double-click for quick INSPECT.,Booth Upgrade Available: Double-click for quick INSPECT.
night:BUY_UPGRADE3,UPGRADE BOOTH,UPGRADE BOOTH
night:APARTMENT_RENT,The rent has gone up.,The rent has gone up.
night:APARTMENT_UPGRADE,"A cheaper class 8 apartment is available (Rent = 25, Heat = 10)","A cheaper class 8 apartment is available (Rent = 25, Heat = 10)"
night:APARTMENT_UPGRADE,MOVE TO CLASS-8,MOVE TO CLASS-8
night:APARTMENT_UPGRADE,"A class-7 apartment is available. (Rent = 30, Heat = 10)","A class-7 apartment is available. (Rent = 30, Heat = 10)"
night:APARTMENT_UPGRADE,MOVE TO CLASS-7,MOVE TO CLASS-7
night:APARTMENT_UPGRADE,"A class-6 apartment is available. (Rent = 40, Heat = 5)","A class-6 apartment is available. (Rent = 40, Heat = 5)"
night:APARTMENT_UPGRADE,MOVE TO CLASS-6,MOVE TO CLASS-6
night:APARTMENT_UPGRADE,"A class-5 apartment is available. (Rent = 50, Heat = 0)","A class-5 apartment is available. (Rent = 50, Heat = 0)"
night:APARTMENT_UPGRADE,Class-5 is the best a worker can have.,Class-5 is the best a worker can have.
night:APARTMENT_UPGRADE,MOVE TO CLASS-5,MOVE TO CLASS-5
night:SON_BIRTHDAY,Your son's birthday is in 2 days.,Your son's birthday is in 2 days.
night:SON_BIRTHDAY2,Your son's birthday is tomorrow. He wants an expensive crayon set.,Your son's birthday is tomorrow. He wants an expensive crayon set.
night:SON_BIRTHDAY2,SON'S GIFT,ÂœÌ… √»‰ﬂ
night:SON_BIRTHDAY3,Your son has drawn a picture for you to take to work.,·ﬁœ —”„ «»‰ﬂ ’Ê—… · √Œ–Â« „⁄ﬂ ≈·Ï «·⁄„·.
night:NIECE,Your sister has been arrested. Her young daughter needs a home., „ «·ﬁ»÷ ⁄·Ï √Œ ﬂ. «»‰ Â« «·’€Ì—… »Õ«Ã… ≈·Ï „‰“·.
night:NIECE,ADOPT NIECE, »‰Ì «»‰… √Œ ﬂ
night:NIECE2_YES,Your niece has brought her mother's savings.,·ﬁœ √Õ÷—  «»‰… √Œ ﬂ „œŒ—«  Ê«·œ Â«.
night:NIECE2_YES,SISTER'S SAVINGS,„œŒ—«  «·√Œ 
night:NIECE2_NO,Your niece has disappeared.,«»‰… √Œ ﬂ ﬁœ «Œ › .
night:FRIENDLY_GUARD_PAYOUT,A young woman dropped off something.,«„—√… ‘«»…  —ﬂ  ‘Ì∆«.
night:FRIENDLY_GUARD_PAYOUT,ELISA'S GIFT,ÂœÌ… ≈Ì“Ìﬂ
night:DETAIN_PAYOUT,DETAIN BONUS,„ﬂ«›√… «·«⁄ ﬁ«·
night:EZIC_PAYOUT,A strange man brought money. Uncheck to burn it.,—Ã· €—Ì» √Õ÷— «·„«· „—… √Œ—Ï. «·€ «·⁄·«„… ·Õ—ﬁÂ«.
night:EZIC_PAYOUT,EZIC GIFT,ÂœÌ… ≈Ì“Ìﬂ
night:EZIC_PAYOUT_RETRY,A strange man brought money again. Uncheck to burn it.,—Ã· €—Ì» √Õ÷— «·„«· „—… √Œ—Ï. √“· «·⁄·«„… ·Õ—ﬁÂ.
night:EZIC_PAYOUT_RETRY,EZIC GIFT,ÂœÌ… ≈Ì“Ìﬂ
night:EZIC_TAKESAVINGS,The neighbors have reported your new wealth.,√»·€ «·ÃÌ—«‰ ⁄‰ À—Ê ﬂ «·ÃœÌœ….
night:EZIC_TAKESAVINGS,The Ministry of Income has confiscated your savings pending investigation.,ﬁ«„  Ê“«—… «·œŒ· »„’«œ—… „œŒ—« ﬂ ·ÕÌ‰ «‰ Â«¡ «· ÕﬁÌﬁ.
night:EZIC_CLEARED,The Ministry of Income has cleared all wrongdoing.,.Ê“«—… «·œŒ· √ﬂœ  ⁄œ„ ÊÃÊœ √Ì „Œ«·›« 
night:EZIC_CLEARED,Your savings will not be returned.,·‰ Ì „ «” —Ã«⁄ „œŒ—« ﬂ.
night:EZIC_REWARD,A small package arrived.,Ê’· ÿ—œ ’€Ì—….
night:EZIC_REWARD,EZIC GIFT,ÂœÌ… ≈Ì“Ìﬂ
night:TAKE_FAMILY_PASSPORTS,The Ministry of Information has confiscated your family's passports.,Ê“«—… «·≈⁄·«„ ﬁœ ’«œ—  ÃÊ«“«  ”›— ⁄«∆· ﬂ.
night:ESCAPE,You can now escape to Obristan by yourself.,Ì„ﬂ‰ﬂ «·¬‰ «·Â—Ê» ≈·Ï √Ê»—” «‰ »„›—œﬂ.
night:ESCAPE,You can now escape to Obristan with one family member.,Ì„ﬂ‰ﬂ «·¬‰ «·Â—Ê» ≈·Ï √Ê»—” «‰ „⁄ ‘Œ’ «ÊÕœ „‰ ⁄«∆· ﬂ.
night:ESCAPE,You can now escape to Obristan with two family members.,Ì„ﬂ‰ﬂ «·¬‰ «·Â—Ê» ≈·Ï √Ê»—” «‰ „⁄ ‘Œ’Ì‰ „‰ ⁄«∆· ﬂ.
night:ESCAPE,You can now escape to Obristan with three family members.,Ì„ﬂ‰ﬂ «·¬‰ «·Â—Ê» ≈·Ï √Ê»—” «‰ „⁄ À·«À… „‰ √›—«œ ⁄«∆· ﬂ.
night:ESCAPE,You can now escape to Obristan with four family members.,Ì„ﬂ‰ﬂ «·¬‰ «·Â—Ê» ≈·Ï √Ê»—” «‰ „⁄ √—»⁄… „‰ √›—«œ ⁄«∆· ﬂ.
night:ESCAPE,You can now escape to Obristan with everyone.,Ì„ﬂ‰ﬂ «·¬‰ «·Â—Ê» ≈·Ï √Ê»—” «‰ „⁄ «·Ã„Ì⁄.
night:ESCAPE_1,ESCAPE (SELF),Â—Ê» (√‰ )
night:ESCAPE_2,ESCAPE (SELF+1),Â—Ê» (√‰  + 1)
night:ESCAPE_3,ESCAPE (SELF+2),Â—Ê» (√‰  + 2)
night:ESCAPE_4,ESCAPE (SELF+3),Â—Ê» (√‰  + 3)
night:ESCAPE_5,ESCAPE (SELF+4),Â—Ê» (√‰  + 4)
night:ESCAPE_6,ESCAPE (SELF+5),Â—Ê» (√‰  + 5)
night:HANGINGS_PENALTY,A fine has been assessed for unofficial wall hangings., „ ›—÷ €—«„… ⁄·Ï «·„·’ﬁ«  «·Ãœ«—Ì… «·€Ì— —”„Ì….
night:HANGINGS_PENALTY,HANGINGS FINE,«·€—«„… ⁄·Ï «·„·’ﬁ« 
night:SELL_WATCH,You sold the digital watch on your way home.,»⁄  «·”«⁄… «·—ﬁ„Ì… ›Ì ÿ—Ìﬁﬂ ≈·Ï «·„‰“·.
night:SELL_WATCH,WATCH PROFIT,„‘«Âœ… «·√—»«Õ
night:EASY_MODE,EASY MODE CRUTCH,⁄ﬂ«“ «·Ê÷⁄ «·”Â·
night:SNEAK_HOME,You have rushed home amid the panic at work to check on your family.,·ﬁœ Â—⁄  ≈·Ï «·„‰“· Ê”ÿ Õ«·… «·–⁄— ›Ì «·⁄„· ··«ÿ„∆‰«‰ ⁄·Ï ⁄«∆· ﬂ.
night:SNEAK_HOME,Your information audit is scheduled for tomorrow morning., „  ÕœÌœ „Ê⁄œ „—«Ã⁄… „⁄·Ê„« ﬂ ’»«Õ «·€œ.
note:EZIC_CORMAN,"ARSTOTZKA IS GREAT COUNTRY POISONED BY CORRUPT LEADERS

WAR HAS MADE GOV'T GREEDY AND PARANOID - YOU HAVE SEEN FOR YOURSELF

HELP US FREE ARSTOTZKA FROM ITS SHACKLES


* THE ORDER OF THE EZIC STAR","√—” Ê “ﬂ« »·œ ⁄ŸÌ„  ”„„Â «·ﬁÌ«œ«  «·›«”œ…

«·Õ—» Ã⁄·  «·ÕﬂÊ„… Ã‘⁄… Ê„’«»… »Ã‰Ê‰ «·«— Ì«» - ·ﬁœ —√Ì  –·ﬂ »‰›”ﬂ

”«⁄œ‰« ›Ì  Õ—Ì— √—” Ê “ﬂ« „‰ ﬁÌÊœÂ«

* ‰Ÿ«„ ‰Ã„… ≈“Ìﬂ"
note:EZIC_HANDLER_POST0,"FIRST AGENT WAS DENIED

SECOND WILL COME IN THREE DAYS

DO NOT MAKE SAME MISTAKE"," „ —›÷ «·⁄„Ì· «·√Ê·

 «·À«‰Ì ”Ì√ Ì Œ·«· 3 √Ì«„

 ·«  ﬂ—— ‰›” «·Œÿ√"
note:EZIC_HANDLER_PRE1,"LARGE GIFT WAS MISTAKE

MINISTRY OF INFORMATION NOW INVESTIGATES YOUR CONNECTION TO EZIC

NEXT AGENT COMES TODAY

WILL SOLVE PROBLEM

DENY AT OWN RISK","ÂœÌ… ﬂ»Ì—… ﬂ«‰  Œÿ√

 Ê“«—… «·≈⁄·«„  Õﬁﬁ «·¬‰ ›Ì ’· ﬂ »‹√Ì“Ìﬂ
 
«·⁄„Ì· «· «·Ì Ì√ Ì «·ÌÊ„

 ”ÌÕ· «·„‘ﬂ·…

√‰ﬂ— ⁄·Ï „”ƒÊ·Ì ﬂ «·Œ«’…"
note:EZIC_HANDLER_POST1,"BOTH AGENTS WERE DENIED

WE CANNOT SUCCEED WITHOUT YOUR HELP

WHEN ARSTOTZKA WAS BORN, THE ORDER FULFILLED SAME ROLE AS TODAY

WHEN TYRANNY ENDS WE WILL DISAPPEAR AGAIN","ﬂ·« «·⁄„Ì·Ì‰  „ —›÷Â„«

 ·« Ì„ﬂ‰‰« «·‰Ã«Õ »œÊ‰ „”«⁄œ ﬂ

⁄‰œ„« Ê·œ  √— ” Ê “ﬂ«° ﬁ«„  «·„‰Ÿ„… »‰›” «·„Â„… «· Ì  ﬁÊ„ »Â« «·ÌÊ„

⁄‰œ„« Ì‰ ÂÌ «·Ÿ·„° ”‰Œ ›Ì „‰ ÃœÌœ"
note:EZIC_HANDLER_POST1,"ONLY ONE AGENT APPROVED

WE CANNOT SUCCEED WITHOUT YOUR HELP

WHEN ARSTOTZKA WAS BORN ,THE ORDER FULFILLED SAME ROLE AS TODAY

WHEN TYRANNY ENDS WE WILL DISAPPEAR AGAIN","⁄„Ì· Ê«Õœ ›ﬁÿ «⁄ „œ

 ·« Ì„ﬂ‰‰« «·‰Ã«Õ »œÊ‰ „”«⁄œ ﬂ

⁄‰œ„« Ê·œ  √— ” Ê “ﬂ«° ﬁ«„  «·„‰Ÿ„… »‰›” «·„Â„… «· Ì  ﬁÊ„ »Â« «·ÌÊ„

⁄‰œ„« Ì‰ ÂÌ «·Ÿ·„° ”‰Œ ›Ì „‰ ÃœÌœ"
note:EZIC_HANDLER_POST1,"YOU HAVE DONE WELL

BOTH AGENTS NOW OPERATING

WHEN ARSTOTZKA WAS BORN, THE ORDER FULFILLED SAME ROLE AS TODAY

WHEN TYRANNY ENDS WE WILL DISAPPEAR AGAIN","·ﬁœ ﬁ„  »⁄„·ﬂ »‘ﬂ· ÃÌœ

 ﬂ·« «·⁄„Ì·Ì‰ Ì⁄„·«‰ «·¬‰

⁄‰œ„« ŸÂ—  √— ” Ê “ﬂ«° ﬁ«„  «·„‰Ÿ„… »‰›” «·„Â„… «· Ì  ﬁÊ„ »Â« «·ÌÊ„

⁄‰œ„« Ì‰ ÂÌ «·Ÿ·„° ”‰Œ ›Ì „‰ ÃœÌœ"
note:EZIC_HANDLER_EXT,"BORDER ATTACKS ARE NOT EZIC OPERATIONS

UNKNOWN EXTREMIST GROUPS RESPONSIBLE

THE ORDER AIMS TO WEAKEN CORRUPT POWER CENTERS - NOT INJURE INNOCENTS - EZIC AGENT ARRIVES TODAY TO UNCOVER EXTREMISTS","«·ÂÃ„«  ⁄·Ï «·ÕœÊœ ·Ì”  ⁄„·Ì«  ≈Ì“Ìﬂ

 Ã„«⁄«  „ ÿ—›… €Ì— „⁄—Ê›… ÂÌ «·„”ƒÊ·…

 «·Âœ› ÂÊ ≈÷⁄«› „—«ﬂ“ «·ﬁÊ… «·›«”œ… - Ê·Ì” ≈Ì–«¡ «·√»—Ì«¡ - ”Ê› Ì’· ⁄„Ì· ≈Ì“Ìﬂ «·ÌÊ„ ·ﬂ‘› «·„ ÿ—›Ì‰"
note:EZIC_POISON_MESSENGER,"ASSASSIN COMING FROM ANTEGRIA

WILL TARGET IMPORTANT EZIC AGENT IN ARSTOTZKA

MUST BE STOPPED

HIS NAME IS KHALED ISTOM

DO NOT FORGET","«·ﬁ« · ﬁ«œ„ „‰ √‰ ÌÃ—Ì«

”Ì” Âœ› ⁄„Ì· ≈Ì“Ìﬂ „Â„ ›Ì √— ” Ê “ﬂ«

ÌÃ» ≈Ìﬁ«›Â «”„Â Œ«·œ ≈” Ê„

·«  ‰”Ï"
note:EZIC_HANDLER_SNIPE,"KHALED IS RETURNING - HE NOW CARRIES INFORMATION ON ALL EZIC AGENTS

CANNOT TAKE CHANCES - YOU MUST KILL HIM TODAY - MAN IN RED - WE WILL PROVIDE OPPORTUNITY

IF SUCCEED, YOU WILL BE CAUGHT - MUST SACRIFICE SELF FOR ARSTOTZKA - FAMILY WILL BE SAFE","Œ«·œ ⁄«∆œ - ÌÕ„· «·¬‰ „⁄·Ê„«  ⁄‰ Ã„Ì⁄ ⁄„·«¡ ≈Ì“Ìﬂ.

·« Ì„ﬂ‰‰« «·„Œ«ÿ—… - ÌÃ» √‰  ﬁ ·Â «·ÌÊ„ - ”‰Ê›— ·ﬂ «·›—’…

≈–« ‰ÃÕ ° ”Ìﬁ»÷ ⁄·Ìﬂ - ÌÃ» √‰  ÷ÕÌ »‰›”ﬂ „‰ √Ã· √—” Ê “ﬂ« - ” ﬂÊ‰ ⁄«∆· ﬂ »√„«‰"
note:EZIC_HANDLER_SNIPE,"KHALED KILLED TWO EZIC AGENTS - ANOTHER ASSASSIN COMES - MAN IN RED - CARRIES INFO ON ALL EZIC IN ARSTOTZKA

CANNOT TAKE CHANCES - YOU MUST KILL HIM TODAY - WE WILL PROVIDE OPPORTUNITY

IF SUCCEED, YOU WILL BE CAUGHT - MUST SACRIFICE SELF FOR ARSTOTZKA - FAMILY WILL BE SAFE",".Œ«·œ ﬁ · ⁄„Ì·Ì‰ „‰ ≈Ì“Ìﬂ - Â‰«ﬂ ﬁ« · ¬Œ— - —Ã· Ì— œÌ «·√Õ„— - ÌÕ„· „⁄·Ê„«  ⁄‰ Ã„Ì⁄ √Ì“ﬂ ›Ì √—” Ê “ﬂ«

·« Ì„ﬂ‰‰« «·„Œ«ÿ—… - ÌÃ» √‰  ﬁ ·Â «·ÌÊ„ - ”‰Ê›— ·ﬂ «·›—’…

≈–« ‰ÃÕ ° ”Ìﬁ»÷ ⁄·Ìﬂ - ÌÃ» √‰  ÷ÕÌ »‰›”ﬂ „‰ √Ã· √—” Ê “ﬂ« - ” ﬂÊ‰ ⁄«∆· ﬂ »√„«‰"
